block_number,timestamp,pool_units,balance_rune,balance_asset
380625,1600206698,32254616050219,3600835047815,59421960341481
381250,1600210245,32254616050219,3601105087630,59421960341481
381875,1600213795,32254616050219,3601381826508,59421960341481
382500,1600217355,32254616050219,3601644914308,59421960341481
383125,1600220901,32254616050219,3601918268037,59421960341481
383750,1600224454,32254616050219,3575213432538,59872460341481
384375,1600228005,32254616050219,3575478375317,59872460341481
385000,1600231577,32254616050219,3661445129349,58475903980457
385625,1600235143,32254616050219,3603296741201,59427703980457
386250,1600238710,32254616050219,3558654009232,60181703980457
386875,1600242289,32254616050219,3458087507347,61945903980457
387500,1600245856,32254616050219,3338807187375,64175903980457
388125,1600249419,32254616050219,3298340530258,64972503980457
388750,1600252973,32254616050219,3287481699953,65193563980457
389375,1600256527,32254616050219,3269579296832,65557663980457
390000,1600260078,32254616050219,3269856380941,65557663980457
390625,1600263634,32254616050219,3199576441108,67010263980457
391250,1600267197,32254616050219,3258365494583,65811928800253
391875,1600270756,32254616050219,3292381517789,65140464532339
392500,1600274308,32254616050219,3312055513618,64760757302985
393125,1600277895,32254616050219,3373800425106,63586124857212
393750,1600281479,32254616050219,3397864486546,63143107727410
394375,1600285078,32254616050219,3398133110940,63143107727410
395000,1600288655,32254616050219,3349685144164,64066407727410
395625,1600292217,32254616050219,3349967985530,64066407727410
396250,1600295775,32254616050219,3350254624317,64066407727410
396875,1600299343,32254616050219,3350533704178,64066407727410
397500,1600302906,32254616050219,3350818637853,64066407727410
398125,1600306469,32254616050219,3351104716825,64066407727410
398750,1600310043,32254616050219,3333457981673,64412407727410
399375,1600313602,32254616050219,3333745629855,64412407727410
400000,1600317171,32254616050219,3334030492296,64412407727410
400625,1600320738,32254616050219,3334309125040,64412407727410
401250,1600324312,32254616050219,3334577396394,64412407727410
401875,1600327879,32254616050219,3334851113308,64412407727410
402500,1600331451,32254616050219,3335118034167,64412407727410
403125,1600335025,32254616050219,3335373174464,64412407727410
403750,1600338594,32254616050219,3335638055570,64412407727410
404375,1600342168,32254616050219,3335904930172,64412407727410
405000,1600345756,32254616050219,3396603492685,63271792209367
405625,1600349384,32254616050219,3464361110610,62043881810308
406250,1600352984,32254616050219,3464630438079,62043881810308
406875,1600356598,32254616050219,3464925980445,62043881810308
407500,1600360207,32254616050219,3494230520839,61531598534807
408125,1600363822,32254616050219,3608156056913,59603138671595
408750,1600367439,32254616050219,3608450716716,59603138671595
409375,1600371026,32254616050219,3608948884358,59603138671595
410000,1600374591,32254616050219,3609555369046,59603138671595
410625,1600378174,32254616050219,3590152430941,59937106844228
411250,1600381731,32254616050219,3590783524106,59937106844228
411875,1600385320,32254616050219,3561641738396,60442706844228
412500,1600388884,32254616050219,3562282288587,60442706844228
413125,1600392452,32254616050219,3562905525967,60442706844228
413750,1600396011,32254616050219,3563542882377,60442706844228
414375,1600399558,32254616050219,3564198098079,60442706844228
415000,1600403112,32254616050219,3564847032453,60442706844228
415625,1600406670,32254616050219,3565490100867,60442706844228
416250,1600410227,32254616050219,3566108375350,60442706844228
416875,1600413794,32254616050219,3566691172084,60442706844228
417500,1600417346,32254616050219,3555835925910,60642706844228
418125,1600420901,32254616050219,3556477815055,60642706844228
418750,1600424453,32254616050219,3557123226536,60642706844228
419375,1600428003,32254616050219,3557762868211,60642706844228
420000,1600431559,32254616050219,3558398757250,60642706844228
420625,1600435111,32254616050219,3562902219532,60589247917312
421250,1600438666,32254616050219,3478384441187,62089247917312
421875,1600442223,32254616050219,3479040436023,62089247917312
422500,1600445776,32254616050219,3479705523750,62089247917312
423125,1600449328,32254616050219,3462494857119,62412848216475
423750,1600452881,32254616050219,3463159885192,62412848216475
424375,1600456441,32254616050219,3463814730986,62412848216475
425000,1600460005,32254616050219,3454072251183,62602848216475
425625,1600463600,32254616050219,3454646537761,62602848216475
426250,1600467180,32254616050219,3455304322979,62602848216475
426875,1600470758,32254616050219,3455946938463,62602848216475
427500,1600474330,32254616050219,3456601546432,62602848216475
428125,1600477898,32254616050219,3457257008974,62602848216475
428750,1600481468,32254616050219,3457922000767,62602848216475
429375,1600485028,32254616050219,3458590707942,62602848216475
430000,1600488595,32254616050219,3459262717872,62602848216475
430625,1600492165,32254616050219,3459913484768,62602848216475
431250,1600495725,32254616050219,3460581102516,62602848216475
431875,1600499287,32254616050219,3461239263496,62602848216475
432500,1600502852,32254616050219,3461908667652,62602848216475
433125,1600506411,32254616050219,3453020566074,62777648216475
433750,1600509972,32254616050219,3453693373028,62777648216475
434375,1600513539,32254616050219,3511936594968,61757213245770
435000,1600517106,32254616050219,3512616186858,61757213245770
435625,1600520682,32254616050219,3513261935362,61757213245770
436250,1600524318,32254616050219,3513919609749,61757213245770
436875,1600528020,32254616050219,3514584673670,61757213245770
437500,1600531740,32254616050219,3575797670879,60719792939189
438125,1600535445,32254616050219,3576448348385,60719792939189
438750,1600539150,32254616050219,3565890050851,60912899795803
439375,1600542864,32254616050219,3566558815680,60912899795803
440000,1600546571,32254616050219,3567232327611,60912899795803
440625,1600550273,32254616050219,3567910557179,60912899795803
441250,1600553980,32254616050219,3548447477013,61261699055560
441875,1600557693,32254616050219,3549111044609,61261699055560
442500,1600561394,32254616050219,3549777383136,61261699055560
443125,1600565093,32254616050219,3550431506072,61261699055560
443750,1600568796,32254616050219,3571363219408,60916643520541
444375,1600572491,32254616050219,3572040539586,60916643520541
445000,1600576187,32254616050219,3572705334674,60916643520541
445625,1600579887,32254616050219,3573381883302,60916643520541
446250,1600583589,32254616050219,3574051699353,60916643520541
446875,1600587287,32254616050219,3574723615554,60916643520541
447500,1600590987,32254616050219,3575395271671,60916643520541
448125,1600594684,32254616050219,3576076320835,60916643520541
448750,1600598375,32254616050219,3576758873748,60916643520541
449375,1600602069,32254616050219,3577440226856,60916643520541
450000,1600605765,32254616050219,3578112436502,60916643520541
450625,1600609462,32254616050219,3578750073632,60916643520541
451250,1600613162,32254616050219,3579393928224,60916643520541
451875,1600616866,32254616050219,3580052433467,60916643520541
452500,1600620556,32254616050219,3580743459028,60916643520541
453125,1600624289,32254616050219,3581418924658,60916643520541
453750,1600628009,32254616050219,3582064917180,60916643520541
454375,1600631727,32254616050219,3582730047536,60916643520541
455000,1600635438,32254616050219,3583390418733,60916643520541
455625,1600639132,32254616050219,3583996481378,60916643520541
456250,1600642710,32254616050219,3584665426210,60916643520541
456875,1600646303,32254616050219,3650226455031,59842825495712
457500,1600649904,32254616050219,3650883431042,59842825495712
458125,1600653477,32254616050219,3651555139725,59842825495712
458750,1600657044,32254616050219,3674280704297,59486588900776
459375,1600660612,32254616050219,3719875760580,58774357873519
